gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PSC.56	PSC.52	PSC.54	PSC.61	PSC.64	PSC.73	PSC.76	PSC.81	PSC.59	PSC.57	PSC.69	PSC.67	PSC.71	PSC.75	PSC.78	PSC.83	V2	uniprot_accession	gene_name	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	Entry	Reviewed	Entry.Name	Protein.names	Gene.Names	Organism	Length	Gene.Ontology.biological.process	Gene.Ontology.IDs
g23601	69.2474933864072	1.29079892765886	0.349317120290607	3.69520659790453	0.000219708063055941	0.00124438769713772	49	35	33	54	98	46	44	75	86	144	30	146	108	8	82	71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g4959	364.502930212289	-3.30534224592519	0.863689011246171	-3.82700509429439	0.000129711831369172	0.000797274413238474	30	24	28	41	1163	847	4330	976	52	95	43	135	75	13	33	12	sp	Q90674	LSHR_CHICK	38.288	666	315	12	121	2016	80	683	2.74e-137	429	Q90674	reviewed	LSHR_CHICK	Lutropin-choriogonadotropic hormone receptor (LH/CG-R) (Luteinizing hormone receptor) (LSH-R) (cLH-R)	LHCGR	Gallus gallus (Chicken)	728	adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0007189]; cellular response to luteinizing hormone stimulus [GO:0071373]; cognition [GO:0050890]; development of secondary male sexual characteristics [GO:0046544]; hormone-mediated signaling pathway [GO:0009755]; luteinizing hormone signaling pathway [GO:0042700]; male gonad development [GO:0008584]; ovarian follicle development [GO:0001541]; ovulation cycle process [GO:0022602]; phospholipase C-activating G protein-coupled receptor signaling pathway [GO:0007200]; positive regulation of inositol trisphosphate biosynthetic process [GO:0032962]; regulation of steroid hormone biosynthetic process [GO:0090030]; seminiferous tubule development [GO:0072520]; spermatogenesis [GO:0007283]; uterus development [GO:0060065]	GO:0001541; GO:0004964; GO:0005886; GO:0007189; GO:0007200; GO:0007283; GO:0008528; GO:0008584; GO:0009755; GO:0022602; GO:0032962; GO:0034451; GO:0035472; GO:0038106; GO:0042700; GO:0046544; GO:0050890; GO:0060065; GO:0071373; GO:0072520; GO:0090030
g22397	91.0491298330247	2.61861808872043	0.62949107617068	4.15989707852573	3.18391036186747e-05	0.000238849091696463	3616	17	13	7	20	20	64	23	39	273	154	420	6498	24	60	19	sp	Q5PQR6	SMA2L_RAT	32.941	170	96	5	289	768	293	454	7e-12	68.6	Q5PQR6	reviewed	SMA2L_RAT	Sperm microtubule associated protein 2-like (Testicular haploid expressed gene protein-like) (Theg spermatid-like protein)	Spmap2l Thegl	Rattus norvegicus (Rat)	454		
g22399	967.276164343541	0.408816370580435	0.157122748371941	2.60189167269837	0.00927111318159496	0.0289123605729513	1322	950	1301	943	1183	1063	971	1147	905	765	823	1405	1090	374	693	720	sp	O95071	UBR5_HUMAN	64.444	450	143	4	31	1380	2367	2799	1.18e-171	538	O95071	reviewed	UBR5_HUMAN	E3 ubiquitin-protein ligase UBR5 (EC 2.3.2.26) (E3 ubiquitin-protein ligase, HECT domain-containing 1) (Hyperplastic discs protein homolog) (hHYD) (Progestin-induced protein)	UBR5 EDD EDD1 HYD KIAA0896	Homo sapiens (Human)	2799	cytoplasm protein quality control [GO:0140455]; cytoplasm protein quality control by the ubiquitin-proteasome system [GO:0071629]; DNA damage response [GO:0006974]; DNA repair [GO:0006281]; DNA repair-dependent chromatin remodeling [GO:0140861]; heterochromatin boundary formation [GO:0033696]; negative regulation of smoothened signaling pathway [GO:0045879]; nuclear protein quality control by the ubiquitin-proteasome system [GO:0071630]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; positive regulation of gene expression [GO:0010628]; positive regulation of protein import into nucleus [GO:0042307]; progesterone receptor signaling pathway [GO:0050847]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein branched polyubiquitination [GO:0141198]; protein K11-linked ubiquitination [GO:0070979]; protein K29-linked ubiquitination [GO:0035519]; protein K48-linked ubiquitination [GO:0070936]; protein polyubiquitination [GO:0000209]	GO:0000209; GO:0000785; GO:0003723; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006281; GO:0006974; GO:0008270; GO:0010628; GO:0016020; GO:0032991; GO:0033696; GO:0034450; GO:0035519; GO:0042307; GO:0043130; GO:0043161; GO:0045879; GO:0048471; GO:0050847; GO:0061630; GO:0070936; GO:0070979; GO:0071629; GO:0071630; GO:0090263; GO:0140455; GO:0140861; GO:0141198
g23442	57.0298606911987	2.73427719342944	0.921888404973238	2.96595247177321	0.00301747117237106	0.0112241534414428	14	3	6	0	6	19	111	6	25	120	40	394	89	0	118	26	sp	Q8NFJ6	PKR2_HUMAN	40.066	302	171	5	223	1113	51	347	1.81e-69	228	Q8NFJ6	reviewed	PKR2_HUMAN	Prokineticin receptor 2 (PK-R2) (G-protein coupled receptor 73-like 1) (G-protein coupled receptor I5E) (GPR73b) (GPRg2)	PROKR2 GPR73L1 PKR2	Homo sapiens (Human)	384	circadian rhythm [GO:0007623]; G protein-coupled receptor signaling pathway [GO:0007186]	GO:0004983; GO:0005886; GO:0007186; GO:0007623
g17381	349.614563989796	1.90487995967521	0.760804683150366	2.50377002384819	0.0122877876163725	0.0363927908533505	14048	549	6	30	27	71	301	267	428	549	123	604	12669	35	1688	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g2487	484.602814381501	-3.35970510255941	0.794331145230454	-4.22960263201651	2.34104458416596e-05	0.000182442313060639	252	36	3204	2099	720	1349	621	927	24	187	147	131	6	7	12	18	sp	Q708S6	ASI1C_DANRE	41.27	63	37	0	67	255	398	460	8.05e-12	62.8	Q708S6	reviewed	ASI1C_DANRE	Acid-sensing ion channel 1C (ASIC1-C) (Acid-sensing ion channel 1.3-C) (Amiloride-sensitive cation channel 2-C, neuronal-C) (ZASIC1.3)	asic1c accn2c	Danio rerio (Zebrafish) (Brachydanio rerio)	529	cellular response to pH [GO:0071467]; protein homotrimerization [GO:0070207]; sodium ion transmembrane transport [GO:0035725]	GO:0005261; GO:0005886; GO:0015280; GO:0035725; GO:0070207; GO:0071467; GO:0160128
g9450	8.5187252424674	3.2199086234012	1.3560970292803	2.37439398057678	0.0175777834017584	0.0489863060734677	318	0	8	0	0	0	0	6	16	0	5	52	62	0	1	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g14146	9.10634861129092	5.23354421699052	2.0941260877453	2.4991543000285	0.0124490093775388	0.0367585059663468	0	0	0	0	0	5	0	0	5	0	23	24	94	0	0	0	sp	P22303	ACES_HUMAN	45.085	590	300	8	94	1848	42	612	1.52e-175	515	P22303	reviewed	ACES_HUMAN	Acetylcholinesterase (AChE) (EC 3.1.1.7)	ACHE	Homo sapiens (Human)	614	acetylcholine catabolic process [GO:0006581]; acetylcholine catabolic process in synaptic cleft [GO:0001507]; acetylcholine receptor signaling pathway [GO:0095500]; amyloid precursor protein metabolic process [GO:0042982]; cell adhesion [GO:0007155]; negative regulation of synaptic transmission, cholinergic [GO:0032223]; nervous system development [GO:0007399]; osteoblast development [GO:0002076]; positive regulation of cold-induced thermogenesis [GO:0120162]; positive regulation of protein secretion [GO:0050714]; receptor internalization [GO:0031623]; regulation of receptor recycling [GO:0001919]; retina development in camera-type eye [GO:0060041]; synapse assembly [GO:0007416]	GO:0001507; GO:0001540; GO:0001919; GO:0002076; GO:0003990; GO:0004104; GO:0005518; GO:0005576; GO:0005604; GO:0005615; GO:0005634; GO:0005794; GO:0005886; GO:0006581; GO:0007155; GO:0007399; GO:0007416; GO:0009986; GO:0016020; GO:0016787; GO:0017171; GO:0031594; GO:0031623; GO:0032223; GO:0042166; GO:0042803; GO:0042982; GO:0043083; GO:0043236; GO:0045202; GO:0048471; GO:0050714; GO:0060041; GO:0095500; GO:0098552; GO:0120162
g5213	1187.3547839214	-1.86649540750418	0.499547445515596	-3.73637263939508	0.000186693940391627	0.00108157798138435	411	1332	5154	3173	2032	1392	3994	2483	532	128	888	921	238	120	216	220	sp	O08710	THYG_MOUSE	44.156	77	37	2	39	260	1437	1510	1.05e-09	57.4	O08710	reviewed	THYG_MOUSE	Thyroglobulin (Tg)	Tg Tgn	Mus musculus (Mouse)	2766	hormone biosynthetic process [GO:0042446]; iodide transport [GO:0015705]; regulation of myelination [GO:0031641]; response to pH [GO:0009268]; thyroid gland development [GO:0030878]; thyroid hormone generation [GO:0006590]; thyroid hormone metabolic process [GO:0042403]; transcytosis [GO:0045056]	GO:0005102; GO:0005179; GO:0005615; GO:0006590; GO:0009268; GO:0015705; GO:0030878; GO:0031641; GO:0032991; GO:0042403; GO:0042446; GO:0042802; GO:0043168; GO:0044877; GO:0045056; GO:0048471; GO:0051087
g5216	404.199138669924	-2.7762445779422	0.56183405634449	-4.94139603427661	7.75651734909606e-07	8.93219882479203e-06	263	496	1312	1189	1167	381	1689	1072	190	73	30	286	72	0	63	80	sp	A0A1D5NSM8	SVEP1_DANRE	35.526	76	46	3	279	506	3238	3310	1.01e-06	51.2	A0A1D5NSM8	reviewed	SVEP1_DANRE	Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (Polydom)	svep1	Danio rerio (Zebrafish) (Brachydanio rerio)	3615	cell migration [GO:0016477]; epidermal cell differentiation [GO:0009913]; epidermis development [GO:0008544]; epithelial cell-cell adhesion [GO:0090136]; lymph vessel development [GO:0001945]; lymph vessel morphogenesis [GO:0036303]; negative regulation of complement activation, classical pathway [GO:0045959]	GO:0001945; GO:0005509; GO:0005615; GO:0005634; GO:0005737; GO:0008544; GO:0009913; GO:0016020; GO:0016477; GO:0036303; GO:0045959; GO:0090136
g5219	20.4052964913994	-2.65777694974653	1.0507504858286	-2.52940825209389	0.0114255041461417	0.0343407106824178	24	49	76	28	24	104	65	7	9	2	0	0	0	0	26	0	sp	Q03278	PO21_NASVI	27.273	198	127	7	4	585	392	576	1.94e-11	65.9	Q03278	reviewed	PO21_NASVI	Retrovirus-related Pol polyprotein from type-1 retrotransposable element R2 (Retrovirus-related Pol polyprotein from type I retrotransposable element R2) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease]		Nasonia vitripennis (Parasitic wasp)	1025		GO:0003964; GO:0004519; GO:0046872
g12849	4.205274217242	-3.40103319688811	1.02487190094955	-3.31849589566954	0.000905036525510795	0.00407530448150426	4	22	25	3	6	8	2	16	0	2	0	0	0	0	0	2	sp	Q13255	GRM1_HUMAN	28.638	213	125	9	4	582	290	495	1.3e-17	83.6	Q13255	reviewed	GRM1_HUMAN	Metabotropic glutamate receptor 1 (mGluR1)	GRM1 GPRC1A MGLUR1	Homo sapiens (Human)	1194	cellular response to electrical stimulus [GO:0071257]; chemical synaptic transmission [GO:0007268]; G protein-coupled glutamate receptor signaling pathway [GO:0007216]; G protein-coupled receptor signaling pathway [GO:0007186]; L-glutamate import across plasma membrane [GO:0098712]; locomotory behavior [GO:0007626]; phospholipase C-activating G protein-coupled glutamate receptor signaling pathway [GO:0007206]; positive regulation of MAPK cascade [GO:0043410]; regulation of sensory perception of pain [GO:0051930]; regulation of synaptic transmission, glutamatergic [GO:0051966]; sensory perception of pain [GO:0019233]	GO:0001640; GO:0004930; GO:0005634; GO:0005886; GO:0007186; GO:0007206; GO:0007216; GO:0007268; GO:0007626; GO:0008066; GO:0019233; GO:0030425; GO:0038037; GO:0038038; GO:0043410; GO:0051930; GO:0051966; GO:0071257; GO:0098685; GO:0098712; GO:0098839; GO:0098872; GO:0098978; GO:0099530; GO:0099583
g12110	1.60819399041107	4.17039835322996	1.61349119739567	2.58470474456966	0.00974624187103218	0.0302081731386555	0	1	0	0	0	0	0	0	0	5	7	3	3	0	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g2971	4.87297954421815	5.03253834609414	2.03669869070353	2.47092923909907	0.0134762481482788	0.0392783578918428	189	0	0	0	0	0	0	0	0	29	0	30	342	0	0	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g16278	124.316868290752	-3.00703224620157	1.15469666804216	-2.60417504391013	0.00920957075493167	0.0287576948318014	862	752	584	0	9	2078	6	4	21	0	25	11	5	5958	20	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g1441	4.08409504608569	-3.06852687021494	0.798227607439819	-3.8441753224456	0.000120958510178465	0.000749934974406536	7	9	11	14	6	12	7	13	0	2	0	4	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g1449	2140.96998590555	-0.57175857795462	0.17936066254315	-3.18775906515772	0.00143379953016353	0.0060180203906624	2536	3101	3640	3873	3357	3069	3499	4314	1311	1669	1174	2859	1931	370	856	1198	sp	B2RX14	TUT4_MOUSE	50.427	468	218	7	1801	3183	869	1329	2.33e-134	463	B2RX14	reviewed	TUT4_MOUSE	Terminal uridylyltransferase 4 (TUTase 4) (EC 2.7.7.52) (Zinc finger CCHC domain-containing protein 11)	Tut4 Kiaa0191 Zcchc11	Mus musculus (Mouse)	1644	interleukin-6-mediated signaling pathway [GO:0070102]; miRNA catabolic process [GO:0010587]; miRNA metabolic process [GO:0010586]; oocyte maturation [GO:0001556]; polyuridylation-dependent mRNA catabolic process [GO:1990074]; positive regulation of interleukin-6 production [GO:0032755]; pre-miRNA processing [GO:0031054]; regulation of lipopolysaccharide-mediated signaling pathway [GO:0031664]; retrotransposon silencing by mRNA destabilization [GO:0141008]; RNA 3' uridylation [GO:0071076]; RNA 3'-end processing [GO:0031123]; stem cell population maintenance [GO:0019827]	GO:0001556; GO:0005634; GO:0005737; GO:0005829; GO:0008270; GO:0010586; GO:0010587; GO:0019827; GO:0031054; GO:0031123; GO:0031664; GO:0032755; GO:0035198; GO:0036464; GO:0050265; GO:0070102; GO:0070569; GO:0071076; GO:0141008; GO:1990074
g16172	110.274024677155	-1.18491991834589	0.479361174125338	-2.47187294738241	0.0134407274970691	0.0391866902969052	291	212	249	179	125	178	241	154	70	0	53	156	64	18	72	34	sp	P31646	S6A13_RAT	48.904	593	261	6	94	1863	32	585	0	538	P31646	reviewed	S6A13_RAT	Sodium- and chloride-dependent GABA transporter 2 (GAT-2) (Solute carrier family 6 member 13)	Slc6a13 Gabt2 Gat-2	Rattus norvegicus (Rat)	602	amino acid import across plasma membrane [GO:0089718]; amino acid transport [GO:0006865]; creatine transmembrane transport [GO:0015881]; gamma-aminobutyric acid import [GO:0051939]; monocarboxylic acid transport [GO:0015718]; neurotransmitter transport [GO:0006836]; nitrogen compound transport [GO:0071705]; sodium ion transmembrane transport [GO:0035725]; taurine transmembrane transport [GO:0015734]	GO:0005283; GO:0005308; GO:0005332; GO:0005368; GO:0005369; GO:0005886; GO:0006836; GO:0006865; GO:0008028; GO:0015171; GO:0015185; GO:0015718; GO:0015734; GO:0015881; GO:0016323; GO:0016597; GO:0035725; GO:0042995; GO:0051939; GO:0071705; GO:0089718
g16173	789.377429735802	-0.701977406276305	0.164976658816714	-4.25501044396947	2.09039257704349e-05	0.000166272985774996	878	1068	1465	1068	1401	1408	1452	1883	528	492	283	984	541	143	408	545	sp	Q5U2M6	DCAF8_RAT	62.312	398	145	3	775	1962	141	535	0	533	Q5U2M6	reviewed	DCAF8_RAT	DDB1- and CUL4-associated factor 8 (WD repeat-containing protein 42A)	Dcaf8 Wdr42a	Rattus norvegicus (Rat)	591	protein ubiquitination [GO:0016567]	GO:0005634; GO:0005654; GO:0005737; GO:0005739; GO:0005829; GO:0016567; GO:0080008
g693	1341.9184896793	-0.668828775704085	0.258486861592625	-2.58747687051947	0.00966816862545953	0.0299903226837104	1086	1679	2758	1539	2287	3650	2586	2223	984	722	708	1170	954	315	466	1004	sp	Q9V727	ASX_DROME	49.112	169	70	3	931	1395	169	335	1.29e-42	174	Q9V727	reviewed	ASX_DROME	Polycomb group protein Asx (Protein additional sex combs)	Asx CG8787	Drosophila melanogaster (Fruit fly)	1669	animal organ morphogenesis [GO:0009887]; antennal development [GO:0007469]; anterior/posterior axis specification [GO:0009948]; apposition of dorsal and ventral imaginal disc-derived wing surfaces [GO:0007475]; cell fate determination [GO:0001709]; epigenetic regulation of gene expression [GO:0040029]; negative regulation of DNA-templated transcription [GO:0045892]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of gene expression [GO:0010468]; regulation of transcription by RNA polymerase II [GO:0006357]; sex comb development [GO:0045498]; syncytial blastoderm mitotic cell cycle [GO:0035186]	GO:0000785; GO:0001709; GO:0003677; GO:0003682; GO:0005634; GO:0006357; GO:0007469; GO:0007475; GO:0009887; GO:0009948; GO:0010468; GO:0035186; GO:0035517; GO:0035800; GO:0040029; GO:0045498; GO:0045892; GO:0045893; GO:0045944; GO:0046872
g699	5261.24779805547	-0.748844581559307	0.183502634927979	-4.08083830432852	4.48735647994628e-05	0.000320404240765019	5581	10048	11640	6511	10117	7484	8818	11639	3088	2578	3698	3620	3609	1082	3142	2994	sp	Q54TR1	CFAD_DICDI	41.042	307	174	4	1	915	224	525	7.51e-73	236	Q54TR1	reviewed	CFAD_DICDI	Counting factor associated protein D	cfaD DDB_G0281605	Dictyostelium discoideum (Social amoeba)	531	G protein-coupled chemorepellent receptor signaling pathway [GO:0140986]; immune response [GO:0006955]; negative regulation of asexual reproduction [GO:1903665]; positive regulation of apoptotic signaling pathway [GO:2001235]; protein localization to plasma membrane [GO:0072659]; proteolysis [GO:0006508]; sorocarp morphogenesis [GO:0031288]	GO:0005576; GO:0005615; GO:0006508; GO:0006955; GO:0031288; GO:0031410; GO:0072659; GO:0140986; GO:1903665; GO:2001235
g14996	838.097515505046	-1.52361183889783	0.412602816215703	-3.69268405114643	0.000221899637606228	0.00125458641261983	1040	1675	2224	1897	1351	1633	1610	1860	485	295	99	412	128	66	1063	268	sp	P97275	ADAS_CAVPO	64.062	576	206	1	238	1962	83	658	0	780	P97275	reviewed	ADAS_CAVPO	Alkyldihydroxyacetonephosphate synthase, peroxisomal (Alkyl-DHAP synthase) (EC 2.5.1.26) (Alkylglycerone-phosphate synthase)	AGPS	Cavia porcellus (Guinea pig)	658	ether lipid biosynthetic process [GO:0008611]	GO:0005777; GO:0005778; GO:0008609; GO:0008611; GO:0071949
g15481	53.0983003517318	3.5949899859941	0.967650542846302	3.71517384304833	0.000203064038565989	0.00116398729720466	7922	9	4	0	4	4	0	9	6	206	26	445	5639	6	35	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g15482	18.056766753988	2.86364672777435	0.864381358773956	3.31294364311161	0.000923195804706441	0.00414791918134203	3234	2	0	3	15	4	2	2	18	48	13	161	1795	0	8	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g15484	28.0048503082012	2.60570084785377	0.907241059303228	2.87211521252685	0.00407734286690621	0.0144946264700042	0	8	7	0	18	15	35	4	0	13	24	136	14	15	52	65	sp	P24340	HXD9_CHICK	70.213	47	14	0	544	684	8	54	1.71e-17	78.2	P24340	reviewed	HXD9_CHICK	Homeobox protein Hox-D9 (Homeobox protein Hox-4.4) (Chox-4.4)	HOXD9 CHOX-4.4	Gallus gallus (Chicken)	60		GO:0000981; GO:0003677; GO:0005634
g15738	311.21788057282	1.20845055868884	0.421900492318908	2.86430231936157	0.0041792892360951	0.0147996639976983	1382	213	223	174	437	164	271	235	212	318	140	369	1610	75	162	231	sp	P54823	DDX6_MOUSE	72.066	426	115	3	211	1485	60	482	0	645	P54823	reviewed	DDX6_MOUSE	Probable ATP-dependent RNA helicase DDX6 (EC 3.6.4.13) (ATP-dependent RNA helicase p54) (DEAD box protein 6) (Oncogene RCK homolog)	Ddx6 Hlr2 Rck	Mus musculus (Mouse)	483	miRNA-mediated gene silencing by inhibition of translation [GO:0035278]; negative regulation of neuron differentiation [GO:0045665]; negative regulation of translation [GO:0017148]; neuron differentiation [GO:0030182]; P-body assembly [GO:0033962]; stem cell population maintenance [GO:0019827]; stress granule assembly [GO:0034063]; viral RNA genome packaging [GO:0019074]	GO:0000792; GO:0000932; GO:0001520; GO:0003724; GO:0003729; GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0005912; GO:0010494; GO:0016442; GO:0016887; GO:0017148; GO:0019074; GO:0019827; GO:0019904; GO:0030182; GO:0033391; GO:0033962; GO:0034063; GO:0035278; GO:0036464; GO:0045665; GO:0048471; GO:0061830; GO:0097227
g16826	73.716182342746	1.2001367662026	0.454107834756513	2.64284532075096	0.00822125835558359	0.0261464528742317	55	63	66	56	30	83	48	83	150	24	107	104	53	4	209	48	sp	Q9UI43	MRM2_HUMAN	47.393	211	111	0	10	642	27	237	1.44e-70	219	Q9UI43	reviewed	MRM2_HUMAN	rRNA methyltransferase 2, mitochondrial (EC 2.1.1.-) (16S rRNA (uridine(1369)-2'-O)-methyltransferase) (16S rRNA [Um1369] 2'-O-methyltransferase) (Protein ftsJ homolog 2)	MRM2 FJH1 FTSJ2	Homo sapiens (Human)	246	mitochondrial large ribosomal subunit assembly [GO:1902775]; RNA methylation [GO:0001510]; rRNA 2'-O-methylation [GO:0000451]; rRNA methylation [GO:0031167]; rRNA processing [GO:0006364]	GO:0000451; GO:0001510; GO:0005730; GO:0005739; GO:0005759; GO:0006364; GO:0008650; GO:0031167; GO:1902775
g14465	35192.726747464	-0.998258037488212	0.332851283219521	-2.99911127826371	0.00270768393276291	0.0102540549642508	36431	91946	84870	41810	58570	49818	74185	74140	28198	28229	27169	27057	17731	3517	6441	11239	sp	Q8VI56	LRP4_MOUSE	34.251	908	558	21	250	2946	471	1348	9.82e-143	498	Q8VI56	reviewed	LRP4_MOUSE	Low-density lipoprotein receptor-related protein 4 (LRP-4) (LDLR dan)	Lrp4 Kiaa0816	Mus musculus (Mouse)	1905	amyloid-beta clearance by cellular catabolic process [GO:0150094]; dendrite morphogenesis [GO:0048813]; dorsal/ventral pattern formation [GO:0009953]; embryonic digit morphogenesis [GO:0042733]; embryonic limb morphogenesis [GO:0030326]; endocytosis [GO:0006897]; enzyme-linked receptor protein signaling pathway [GO:0007167]; generation of neurons [GO:0048699]; hair follicle development [GO:0001942]; kidney development [GO:0001822]; negative regulation of axonogenesis [GO:0050771]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; negative regulation of ossification [GO:0030279]; odontogenesis of dentin-containing tooth [GO:0042475]; positive regulation of peptidyl-tyrosine phosphorylation [GO:0050731]; positive regulation of presynaptic membrane organization [GO:1901631]; positive regulation of Rac protein signal transduction [GO:0035022]; positive regulation of skeletal muscle acetylcholine-gated channel clustering [GO:1904395]; postsynaptic membrane assembly [GO:0097104]; presynaptic membrane assembly [GO:0097105]; protein localization [GO:0008104]; proximal/distal pattern formation [GO:0009954]; receptor clustering [GO:0043113]; regulation of postsynapse assembly [GO:0150052]; regulation of protein phosphorylation [GO:0001932]; skeletal muscle acetylcholine-gated channel clustering [GO:0071340]; synapse organization [GO:0050808]; synaptic assembly at neuromuscular junction [GO:0051124]; Wnt signaling pathway [GO:0016055]	GO:0001822; GO:0001932; GO:0001942; GO:0005509; GO:0005886; GO:0006897; GO:0007167; GO:0008104; GO:0009953; GO:0009954; GO:0009986; GO:0014069; GO:0015026; GO:0016055; GO:0030279; GO:0030326; GO:0030425; GO:0030971; GO:0031594; GO:0034185; GO:0035022; GO:0042475; GO:0042733; GO:0042803; GO:0043025; GO:0043113; GO:0044853; GO:0045202; GO:0048699; GO:0048813; GO:0050731; GO:0050771; GO:0050808; GO:0051124; GO:0071340; GO:0090090; GO:0097060; GO:0097104; GO:0097105; GO:0097110; GO:0150052; GO:0150094; GO:1901631; GO:1904395
